City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Butaritari,3.0707,172.7902,80.58,79,71,7.34,KI,2021-04-12 04:34:20
1,Coolum Beach,-26.5333,153.1,73.0,69,56,4.0,AU,2021-04-12 04:34:21
2,Castro,-24.7911,-50.0119,61.36,81,6,4.97,BR,2021-04-12 04:34:21
3,Airai,-8.9266,125.4092,73.81,58,46,1.9,TL,2021-04-12 04:34:21
4,Rikitea,-23.1203,-134.9692,77.49,76,5,7.76,PF,2021-04-12 04:34:22
5,Jamestown,42.097,-79.2353,52.0,87,90,4.61,US,2021-04-12 04:31:12
6,Sirvintos,55.05,24.95,50.0,43,0,12.66,LT,2021-04-12 04:34:22
7,Albany,42.6001,-73.9662,53.01,62,100,1.01,US,2021-04-12 04:29:53
8,East London,-33.0153,27.9116,68.0,94,20,2.3,ZA,2021-04-12 04:34:23
9,Busselton,-33.65,115.3333,61.0,94,100,8.01,AU,2021-04-12 04:31:15
10,Ushuaia,-54.8,-68.3,48.2,71,75,18.41,AR,2021-04-12 04:31:49
11,Bredasdorp,-34.5322,20.0403,55.4,94,99,1.14,ZA,2021-04-12 04:34:24
12,Forestville,38.8451,-76.875,64.4,77,1,9.22,US,2021-04-12 04:34:24
13,Kirkwall,58.9848,-2.9587,30.2,80,40,3.44,GB,2021-04-12 04:34:25
14,Severo-Kurilsk,50.6789,156.125,35.19,94,84,14.9,RU,2021-04-12 04:34:25
15,Cape Town,-33.9258,18.4232,62.01,94,0,1.14,ZA,2021-04-12 04:33:19
16,Stege,54.987,12.2846,37.99,87,100,1.99,DK,2021-04-12 04:34:26
17,Kaitangata,-46.2817,169.8464,57.27,81,100,8.25,NZ,2021-04-12 04:34:26
18,San Felipe,10.3399,-68.7425,72.39,97,100,1.01,VE,2021-04-12 04:34:27
19,Athabasca,54.7169,-113.2854,26.6,80,39,4.05,CA,2021-04-12 04:30:11
20,Viloco,-16.95,-67.55,44.26,93,96,5.17,BO,2021-04-12 04:34:27
21,Burgeo,47.6167,-57.6152,35.28,86,92,17.56,CA,2021-04-12 04:34:27
22,Clyde River,70.4692,-68.5914,24.8,86,90,3.44,CA,2021-04-12 04:34:28
23,Winnemucca,40.973,-117.7357,44.6,26,1,6.91,US,2021-04-12 04:34:28
24,Atuona,-9.8,-139.0333,80.47,78,33,16.89,PF,2021-04-12 04:34:28
25,Maridi,4.9158,29.4742,68.47,87,80,6.31,SS,2021-04-12 04:34:29
26,Plettenberg Bay,-34.0527,23.3716,62.04,81,97,2.57,ZA,2021-04-12 04:34:29
27,Moron,-34.6534,-58.6198,61.0,82,0,4.18,AR,2021-04-12 04:34:30
28,Waipawa,-41.4122,175.5153,69.8,60,98,14.97,NZ,2021-04-12 04:34:30
29,Hermanus,-34.4187,19.2345,62.01,85,96,5.01,ZA,2021-04-12 04:34:30
30,Arraial Do Cabo,-22.9661,-42.0278,73.78,83,3,14.0,BR,2021-04-12 04:34:31
31,Lavrentiya,65.5833,-171.0,6.71,84,100,25.01,RU,2021-04-12 04:34:32
32,Lebu,-37.6167,-73.65,55.6,89,2,11.61,CL,2021-04-12 04:34:32
33,Bethel,41.3712,-73.414,46.99,88,99,4.0,US,2021-04-12 04:34:32
34,New Norfolk,-42.7826,147.0587,60.01,66,90,1.01,AU,2021-04-12 04:34:33
35,Flinders,-34.5833,150.8552,71.01,41,8,3.0,AU,2021-04-12 04:34:33
36,Zholymbet,51.7433,71.7122,37.71,82,46,4.23,KZ,2021-04-12 04:34:34
37,Broken Hill,-31.95,141.4333,62.6,34,40,5.75,AU,2021-04-12 04:34:34
38,Dikson,73.5069,80.5464,29.08,95,100,21.43,RU,2021-04-12 04:34:35
39,Deputatskiy,69.3,139.9,3.22,77,58,2.71,RU,2021-04-12 04:34:35
40,Victoria,22.2855,114.1577,80.6,69,40,8.05,HK,2021-04-12 04:31:22
41,Muzaffarabad,34.37,73.4711,72.16,53,53,4.63,PK,2021-04-12 04:30:15
42,Khatanga,71.9667,102.5,27.09,79,99,9.78,RU,2021-04-12 04:34:36
43,Namatanai,-3.6667,152.4333,82.89,70,72,7.07,PG,2021-04-12 04:34:36
44,High Level,58.5169,-117.136,19.4,45,1,5.75,CA,2021-04-12 04:34:37
45,Dragomiresti,44.9167,25.3333,43.83,70,21,2.98,RO,2021-04-12 04:34:37
46,Cayenne,4.9333,-52.3333,80.01,100,20,2.71,GF,2021-04-12 04:30:06
47,Port Alfred,-33.5906,26.891,67.96,89,100,4.61,ZA,2021-04-12 04:34:38
48,Banda Aceh,5.5577,95.3222,85.87,65,70,4.32,ID,2021-04-12 04:34:38
49,Puerto Ayora,-0.7393,-90.3518,75.16,91,63,2.93,EC,2021-04-12 04:34:38
50,Charlestown,-32.95,151.6667,68.0,53,0,8.81,AU,2021-04-12 04:32:13
51,Garhi Yasin,27.9069,68.511,86.0,35,10,11.5,PK,2021-04-12 04:34:39
52,Rio Cuarto,-33.1307,-64.3499,53.01,70,0,4.0,AR,2021-04-12 04:30:17
53,Hithadhoo,-0.6,73.0833,83.46,68,98,8.61,MV,2021-04-12 04:34:40
54,Bluff,-46.6,168.3333,62.01,84,100,3.0,NZ,2021-04-12 04:34:40
55,Yeppoon,-23.1333,150.7333,82.4,30,0,6.91,AU,2021-04-12 04:34:41
56,Klaksvik,62.2266,-6.589,32.0,80,40,11.23,FO,2021-04-12 04:34:41
57,Barrow,71.2906,-156.7887,-13.0,77,1,6.91,US,2021-04-12 04:34:41
58,Henties Bay,-22.116,14.2845,81.0,36,0,1.01,NA,2021-04-12 04:34:42
59,Hobart,-42.8794,147.3294,60.01,58,75,11.5,AU,2021-04-12 04:31:57
60,Hohhot,40.8106,111.6522,39.2,56,40,20.13,CN,2021-04-12 04:34:42
61,Predivinsk,57.0669,93.4378,35.06,98,100,6.69,RU,2021-04-12 04:34:43
62,Beaverlodge,55.2166,-119.4361,30.2,69,75,6.91,CA,2021-04-12 04:34:43
63,Buala,-8.145,159.5921,83.55,68,97,1.57,SB,2021-04-12 04:34:43
64,Punta Arenas,-53.15,-70.9167,46.4,87,0,20.71,CL,2021-04-12 04:32:17
65,Carolina,18.3808,-65.9574,75.2,69,1,5.26,PR,2021-04-12 04:34:44
66,Avera,33.194,-82.5271,60.8,66,1,4.61,US,2021-04-12 04:34:44
67,Boa Vista,2.8197,-60.6733,77.0,88,75,2.3,BR,2021-04-12 04:34:45
68,Pevek,69.7008,170.3133,-7.6,93,67,5.06,RU,2021-04-12 04:34:45
69,Mataura,-46.1927,168.8643,62.01,84,100,3.0,NZ,2021-04-12 04:34:45
70,Khandyga,62.6667,135.6,21.72,81,100,6.82,RU,2021-04-12 04:34:46
71,Saint-Philippe,-21.3585,55.7679,82.4,69,0,4.61,RE,2021-04-12 04:34:46
72,Luderitz,-26.6481,15.1594,73.56,44,0,5.08,NA,2021-04-12 04:34:47
73,Usak,38.5,29.4167,33.8,80,75,4.61,TR,2021-04-12 04:34:47
74,Tuktoyaktuk,69.4541,-133.0374,-4.0,65,20,12.66,CA,2021-04-12 04:34:48
75,Blackfoot,43.1905,-112.345,36.0,46,64,4.16,US,2021-04-12 04:34:48
76,Huarmey,-10.0681,-78.1522,69.15,85,100,6.69,PE,2021-04-12 04:34:49
77,Vestmannaeyjar,63.4427,-20.2734,41.11,89,100,15.3,IS,2021-04-12 04:34:49
78,Arlit,18.7369,7.3853,78.69,9,0,3.33,NE,2021-04-12 04:34:49
79,Breves,-1.6822,-50.4803,72.82,97,83,2.21,BR,2021-04-12 04:34:50
80,Astara,38.5,48.6667,55.4,87,0,11.5,AZ,2021-04-12 04:34:50
81,Punakha,27.5837,89.8598,79.32,22,7,2.21,BT,2021-04-12 04:34:51
82,Constitucion,-35.3333,-72.4167,58.44,75,0,8.79,CL,2021-04-12 04:34:51
83,Isla Vista,34.4133,-119.861,57.2,77,1,5.75,US,2021-04-12 04:34:51
84,Tasiilaq,65.6145,-37.6368,24.8,58,5,4.61,GL,2021-04-12 04:34:52
85,Gornopravdinsk,60.05,69.9,43.57,76,97,9.15,RU,2021-04-12 04:34:52
86,Zyryanka,65.75,150.85,2.52,65,99,1.7,RU,2021-04-12 04:34:52
87,Cherskiy,68.75,161.3,-3.14,83,27,2.66,RU,2021-04-12 04:34:53
88,Severo-Yeniseyskiy,60.3725,93.0408,32.29,95,99,8.5,RU,2021-04-12 04:34:53
89,Takoradi,4.8845,-1.7554,79.93,84,50,5.41,GH,2021-04-12 04:34:54
90,Yellowknife,62.456,-114.3525,5.0,85,75,6.91,CA,2021-04-12 04:32:02
91,Narsaq,60.9167,-46.05,37.4,44,1,5.75,GL,2021-04-12 04:34:54
92,Longyearbyen,78.2186,15.6401,17.6,62,20,13.8,SJ,2021-04-12 04:34:55
93,Rio Gallegos,-51.6226,-69.2181,53.6,50,0,14.97,AR,2021-04-12 04:31:31
94,Saskylakh,71.9167,114.0833,24.55,84,87,8.14,RU,2021-04-12 04:34:55
95,Laguna,38.421,-121.4238,64.4,48,1,6.91,US,2021-04-12 04:34:55
96,Salamiyah,35.0113,37.0532,49.19,69,86,4.05,SY,2021-04-12 04:34:56
97,Sola,-13.8833,167.55,87.8,74,75,4.21,VU,2021-04-12 04:34:56
98,Lagoa,39.05,-27.9833,60.84,86,6,8.84,PT,2021-04-12 04:34:57
99,Te Anau,-45.4167,167.7167,54.81,94,90,4.14,NZ,2021-04-12 04:34:57
100,Aqtobe,50.2797,57.2072,44.6,65,0,4.47,KZ,2021-04-12 04:34:57
101,Prigrevica,45.6786,19.0867,39.2,93,0,2.3,RS,2021-04-12 04:34:58
102,Kodiak,57.79,-152.4072,39.2,87,90,3.56,US,2021-04-12 04:34:58
103,Muros,42.7762,-9.0603,46.99,64,70,14.14,ES,2021-04-12 04:34:58
104,Qaanaaq,77.484,-69.3632,15.46,93,100,6.26,GL,2021-04-12 04:34:59
105,Nyurba,63.2842,118.3319,24.26,70,38,4.36,RU,2021-04-12 04:34:59
106,Ponta Do Sol,32.6667,-17.1,63.0,82,98,1.99,PT,2021-04-12 04:35:00
107,Mount Gambier,-37.8333,140.7667,64.4,52,90,5.75,AU,2021-04-12 04:35:00
108,Dwarka,22.2394,68.9678,83.91,51,0,10.74,IN,2021-04-12 04:35:01
109,Russkaya Polyana,49.417,31.9201,45.43,66,99,7.99,UA,2021-04-12 04:35:01
110,Bandarbeyla,9.4942,50.8122,81.54,64,35,7.45,SO,2021-04-12 04:35:01
111,Praia Da Vitoria,38.7333,-27.0667,59.0,88,75,13.6,PT,2021-04-12 04:35:03
112,Zaozerne,45.1582,33.2787,46.0,79,100,7.4,UA,2021-04-12 04:35:03
113,Guerrero Negro,27.9769,-114.0611,58.32,83,17,11.5,MX,2021-04-12 04:30:58
114,Georgetown,5.4112,100.3354,90.0,62,40,6.91,MY,2021-04-12 04:35:04
115,Shimoda,34.6667,138.95,64.4,48,20,13.8,JP,2021-04-12 04:35:04
116,Iqaluit,63.7506,-68.5145,33.8,93,90,14.97,CA,2021-04-12 04:35:05
117,Kapaa,22.0752,-159.319,73.4,60,40,18.41,US,2021-04-12 04:35:05
118,Yerbogachen,61.2767,108.0108,30.76,72,94,4.03,RU,2021-04-12 04:35:06
119,Vaini,-21.2,-175.2,78.8,78,75,9.22,TO,2021-04-12 04:35:06
120,Saint George,37.1041,-113.5841,73.4,9,1,3.44,US,2021-04-12 04:35:06
121,Katete,-0.7818,29.7544,63.46,77,95,1.14,UG,2021-04-12 04:35:07
122,Nikolskoye,59.7035,30.7861,44.01,75,0,8.95,RU,2021-04-12 04:35:07
123,Chumphon,10.3333,98.8333,89.6,66,75,4.61,TH,2021-04-12 04:35:07
124,Asau,46.4333,26.4,42.01,75,0,4.61,RO,2021-04-12 04:35:08
125,Nalut,30.3333,10.85,68.76,22,39,13.09,LY,2021-04-12 04:35:08
126,Bushehr,28.9684,50.8385,80.6,50,0,4.61,IR,2021-04-12 04:35:08
127,Katsuura,35.1333,140.3,66.99,48,75,4.61,JP,2021-04-12 04:35:09
128,San Patricio,28.017,-97.5169,71.6,94,1,8.05,US,2021-04-12 04:35:09
129,Tukrah,32.5341,20.5791,57.34,49,0,6.71,LY,2021-04-12 04:35:10
130,Cidreira,-30.1811,-50.2056,68.14,76,95,13.62,BR,2021-04-12 04:35:10
131,Cabo San Lucas,22.8909,-109.9124,71.01,65,78,14.92,MX,2021-04-12 04:35:11
132,Alofi,-19.0595,-169.9187,78.8,83,54,4.61,NU,2021-04-12 04:35:11
133,Talnakh,69.4865,88.3972,24.87,91,100,23.29,RU,2021-04-12 04:35:11
134,Port Hardy,50.6996,-127.4199,42.8,70,75,8.05,CA,2021-04-12 04:35:12
135,Port Augusta,-32.5,137.7667,73.4,28,93,13.8,AU,2021-04-12 04:35:12
136,Avarua,-21.2078,-159.775,80.6,83,75,9.22,CK,2021-04-12 04:35:13
137,Kavaratti,10.5669,72.642,83.35,71,14,5.19,IN,2021-04-12 04:35:13
138,Sur,22.5667,59.5289,87.39,45,0,2.89,OM,2021-04-12 04:35:14
139,Ibotirama,-12.1853,-43.2206,73.38,61,100,2.42,BR,2021-04-12 04:35:14
140,Saint-Augustin,51.226,-58.6502,40.1,81,39,20.92,CA,2021-04-12 04:35:14
141,Armash,39.7653,44.809,48.2,66,0,1.36,AM,2021-04-12 04:35:15
142,Shimabara,32.7833,130.3667,68.0,63,75,5.75,JP,2021-04-12 04:35:15
143,Moose Factory,51.2585,-80.6094,33.8,93,90,6.91,CA,2021-04-12 04:35:16
144,Norman Wells,65.282,-126.8329,8.6,43,20,4.61,CA,2021-04-12 04:35:16
145,Pisco,-13.7,-76.2167,68.0,77,0,11.5,PE,2021-04-12 04:34:43
146,Hamilton,39.1834,-84.5333,50.0,87,90,5.75,US,2021-04-12 04:35:17
147,Tiksi,71.6872,128.8694,17.26,67,99,9.82,RU,2021-04-12 04:35:17
148,Nambucca Heads,-30.65,153.0,71.01,37,0,9.22,AU,2021-04-12 04:35:17
149,Marsh Harbour,26.5412,-77.0636,73.74,78,100,17.11,BS,2021-04-12 04:35:18
150,Ballina,-28.8667,153.5667,71.6,37,0,10.36,AU,2021-04-12 04:35:18
151,Riviere-Au-Renard,48.9957,-64.3971,48.2,76,75,6.91,CA,2021-04-12 04:35:19
152,Svetlyy,54.675,20.1347,51.8,66,0,8.95,RU,2021-04-12 04:35:19
153,Karratha,-20.7377,116.8463,88.56,59,47,15.55,AU,2021-04-12 04:35:19
154,Mnogovershinnyy,53.9353,139.9242,21.65,54,86,5.68,RU,2021-04-12 04:35:20
155,Provideniya,64.3833,-173.3,9.5,87,100,24.07,RU,2021-04-12 04:35:20
156,Margate,51.3813,1.3862,35.01,75,34,1.01,GB,2021-04-12 04:30:28
157,Rudnichnyy,59.617,52.4703,40.01,71,20,5.14,RU,2021-04-12 04:35:21
158,Chuy,-33.6971,-53.4616,62.35,72,87,11.21,UY,2021-04-12 04:35:21
159,Krasnoselkup,65.7,82.4667,32.16,99,100,17.36,RU,2021-04-12 04:35:12
160,Juba,4.8517,31.5825,72.3,82,99,6.06,SS,2021-04-12 04:35:22
161,Pringsewu,-5.3582,104.9744,89.2,55,68,3.09,ID,2021-04-12 04:35:22
162,Lakes Entrance,-37.8811,147.981,62.01,62,81,1.99,AU,2021-04-12 04:35:23
163,Menongue,-14.6585,17.691,56.25,70,20,4.32,AO,2021-04-12 04:35:23
164,Bathsheba,13.2167,-59.5167,78.8,69,40,13.8,BB,2021-04-12 04:35:23
165,Bambous Virieux,-20.3428,57.7575,81.0,89,75,1.14,MU,2021-04-12 04:35:24
166,Dunedin,-45.8742,170.5036,59.0,87,100,10.0,NZ,2021-04-12 04:35:24
167,Geraldton,-28.7667,114.6,73.4,78,75,25.32,AU,2021-04-12 04:35:24
168,Aklavik,68.2191,-135.0107,8.6,47,69,6.91,CA,2021-04-12 04:35:25
169,Myanaung,18.2833,95.3167,97.68,30,69,6.33,MM,2021-04-12 04:35:25
170,Buta,2.7858,24.73,68.86,98,100,3.89,CD,2021-04-12 04:35:25
171,Uvira,-3.4067,29.1458,72.01,81,100,4.43,CD,2021-04-12 04:35:26
172,Oussouye,12.485,-16.5469,69.8,88,0,2.3,SN,2021-04-12 04:35:26
173,Palmer,42.1584,-72.3287,46.4,81,90,5.75,US,2021-04-12 04:35:26
174,Ilhabela,-23.7781,-45.3581,72.01,63,0,6.24,BR,2021-04-12 04:35:27
175,Soyo,-6.1349,12.3689,76.68,86,100,6.49,AO,2021-04-12 04:35:27
176,Hobyo,5.3505,48.5268,84.88,56,62,14.16,SO,2021-04-12 04:35:27
177,Mayor Pablo Lagerenza,-19.9309,-60.7718,58.51,91,100,9.17,PY,2021-04-12 04:35:28
178,Mattru,7.6244,-11.8332,78.01,91,96,0.78,SL,2021-04-12 04:35:29
179,Saldanha,-33.0117,17.9442,51.8,87,100,5.75,ZA,2021-04-12 04:35:29
180,Grand Gaube,-20.0064,57.6608,81.0,79,49,8.99,MU,2021-04-12 04:35:30
181,Hollola,61.05,25.4333,39.0,87,100,7.0,FI,2021-04-12 04:35:30
182,Vardo,70.3705,31.1107,32.0,69,0,20.71,NO,2021-04-12 04:35:31
183,Celestun,20.8667,-90.4,78.42,85,0,8.97,MX,2021-04-12 04:35:31
184,Ternate,0.8,127.4,84.02,70,44,8.28,ID,2021-04-12 04:35:32
185,Mayo,38.8876,-76.5119,61.0,94,90,10.36,US,2021-04-12 04:35:33
186,Carauari,-4.8828,-66.8958,72.75,99,97,1.57,BR,2021-04-12 04:35:33
187,Sinnamary,5.3833,-52.95,75.94,90,53,4.23,GF,2021-04-12 04:35:33
188,Souillac,-20.5167,57.5167,78.8,89,75,1.14,MU,2021-04-12 04:35:34
189,Griffith,41.5284,-87.4237,50.0,81,90,5.75,US,2021-04-12 04:35:34
190,Bontang,0.1333,117.5,84.65,71,69,5.41,ID,2021-04-12 04:35:34
191,Point Pleasant,40.0832,-74.0682,48.0,100,90,13.8,US,2021-04-12 04:35:35
192,Moroni,-11.7022,43.2551,78.8,83,40,6.91,KM,2021-04-12 04:35:35
193,Esperance,-33.8667,121.9,68.0,77,75,29.93,AU,2021-04-12 04:35:36
194,Coihaique,-45.5752,-72.0662,53.6,94,72,5.75,CL,2021-04-12 04:35:36
195,Carnarvon,-24.8667,113.6333,79.84,68,18,13.13,AU,2021-04-12 04:35:36
196,Isangel,-19.55,169.2667,84.2,74,75,5.75,VU,2021-04-12 04:35:37
197,Sarangani,5.4033,125.4636,83.07,70,100,4.29,PH,2021-04-12 04:35:38
198,Ahipara,-35.1667,173.1667,67.8,87,87,3.69,NZ,2021-04-12 04:35:38
199,Mahebourg,-20.4081,57.7,78.8,89,75,1.14,MU,2021-04-12 04:35:38
200,Nanortalik,60.1432,-45.2371,34.54,71,1,5.37,GL,2021-04-12 04:35:39
201,Junin,-34.5838,-60.9433,51.01,50,0,4.21,AR,2021-04-12 04:35:39
202,Chumikan,54.7183,135.315,27.19,46,50,1.81,RU,2021-04-12 04:35:40
203,Richards Bay,-28.783,32.0377,73.99,87,87,6.4,ZA,2021-04-12 04:35:40
204,Tuatapere,-46.1333,167.6833,62.01,84,90,3.0,NZ,2021-04-12 04:35:40
205,Bardiyah,31.7561,25.0865,55.94,57,0,4.56,LY,2021-04-12 04:35:41
206,Leningradskiy,69.3833,178.4167,-1.35,84,3,5.91,RU,2021-04-12 04:35:41
207,Abalak,58.1286,68.5944,44.13,97,100,5.19,RU,2021-04-12 04:35:41
208,Ostrovnoy,68.0531,39.5131,31.19,76,13,20.83,RU,2021-04-12 04:35:42
209,Upernavik,72.7868,-56.1549,29.55,80,100,31.81,GL,2021-04-12 04:35:42
210,Egvekinot,66.3167,-179.1667,1.4,66,100,21.81,RU,2021-04-12 04:35:42
211,Sao Felix Do Xingu,-6.6447,-51.995,70.75,90,99,0.96,BR,2021-04-12 04:35:43
212,Loandjili,-4.7561,11.8578,77.0,88,20,2.3,CG,2021-04-12 04:35:44
213,Popondetta,-8.7537,148.2534,86.22,57,87,5.3,PG,2021-04-12 04:35:44
214,Hibbing,47.4272,-92.9377,41.0,100,90,5.75,US,2021-04-12 04:33:24
215,Nador,35.174,-2.9287,62.6,67,0,3.44,MA,2021-04-12 04:35:44
216,Gazojak,41.1875,61.4036,62.35,32,0,10.8,TM,2021-04-12 04:35:45
217,Meulaboh,4.1363,96.1285,83.25,73,57,7.94,ID,2021-04-12 04:35:46
218,Itaituba,-4.2761,-55.9836,72.68,99,99,1.92,BR,2021-04-12 04:35:46
219,Talara,-4.5772,-81.2719,70.83,80,59,10.45,PE,2021-04-12 04:35:46
220,Stepnyak,52.8339,70.7803,45.55,44,70,0.96,KZ,2021-04-12 04:35:47
221,Olafsvik,64.8945,-23.7142,35.46,80,54,16.08,IS,2021-04-12 04:35:47
222,Pochutla,15.7432,-96.4661,78.01,78,0,3.76,MX,2021-04-12 04:35:48
223,Morro Bay,35.3658,-120.8499,52.0,92,58,1.99,US,2021-04-12 04:35:48
224,Kavieng,-2.5744,150.7967,81.41,79,93,13.0,PG,2021-04-12 04:35:48
225,Kitimat,54.0524,-128.6534,37.4,56,90,5.75,CA,2021-04-12 04:33:32
226,Bassar,9.25,0.7833,78.8,78,0,4.61,TG,2021-04-12 04:35:49
227,Chokurdakh,70.6333,147.9167,3.56,84,69,14.63,RU,2021-04-12 04:35:50
228,Iranshahr,27.2025,60.6848,78.8,15,0,4.07,IR,2021-04-12 04:35:50
229,Wanganui,-39.9333,175.05,73.0,67,94,1.01,NZ,2021-04-12 04:35:50
230,Dauphin,51.1494,-100.0502,33.8,69,90,19.57,CA,2021-04-12 04:35:51
231,Nouadhibou,20.931,-17.0347,66.2,72,0,18.41,MR,2021-04-12 04:35:51
232,Hasaki,35.7333,140.8333,66.99,45,40,14.97,JP,2021-04-12 04:35:52
233,Thompson,55.7435,-97.8558,19.4,63,75,13.8,CA,2021-04-12 04:35:51
234,Sobolevo,54.4299,31.8996,45.01,73,0,7.63,RU,2021-04-12 04:35:52
235,Morant Bay,17.8815,-76.4093,80.6,78,20,13.8,JM,2021-04-12 04:35:53
236,Bonavista,48.6499,-53.1147,32.0,100,100,1.14,CA,2021-04-12 04:35:53
237,Palana,59.1167,159.9667,14.97,76,100,11.12,RU,2021-04-12 04:33:10
238,Lompoc,34.6391,-120.4579,51.8,82,30,12.66,US,2021-04-12 04:32:53
239,Ust-Nera,64.5667,143.2,8.73,73,13,5.06,RU,2021-04-12 04:32:14
240,Susanville,40.4163,-120.653,44.6,39,1,3.44,US,2021-04-12 04:32:33
241,Touros,-5.1989,-35.4608,75.2,94,40,4.61,BR,2021-04-12 04:35:54
242,Mezen,65.8522,44.24,34.88,77,95,12.28,RU,2021-04-12 04:35:55
243,Oktyabrskiy,54.4815,53.471,49.5,80,100,2.84,RU,2021-04-12 04:35:55
244,Gualeguay,-33.1416,-59.3097,54.43,89,0,3.42,AR,2021-04-12 04:35:56
245,Ilulissat,69.2167,-51.1,33.8,55,20,14.97,GL,2021-04-12 04:35:56
246,Bose,45.4612,8.0137,46.99,97,100,2.44,IT,2021-04-12 04:35:56
247,Qianan,44.9932,124.0581,38.8,73,61,21.81,CN,2021-04-12 04:35:57
248,Coahuayana,18.7333,-103.6833,68.47,87,62,3.36,MX,2021-04-12 04:35:57
249,Sao Joao Da Barra,-21.6403,-41.0511,73.13,85,0,10.94,BR,2021-04-12 04:35:58
250,Altay,47.8667,88.1167,48.87,22,1,3.18,CN,2021-04-12 04:35:58
251,Alice Springs,-23.7,133.8833,80.01,25,22,10.36,AU,2021-04-12 04:35:58
252,Lima,-12.0432,-77.0282,70.0,83,0,6.91,PE,2021-04-12 04:34:18
253,Yatou,37.15,122.3833,50.07,97,100,14.03,CN,2021-04-12 04:35:59
254,Mogadishu,2.0371,45.3438,80.6,65,75,6.91,SO,2021-04-12 04:35:59
255,Mount Darwin,-16.7725,31.5838,62.29,81,1,1.81,ZW,2021-04-12 04:36:00
256,Vao,-22.6667,167.4833,74.01,91,100,10.36,NC,2021-04-12 04:36:01
257,Mareeba,-17.0,145.4333,87.01,70,12,14.97,AU,2021-04-12 04:36:01
258,Ifo,6.8144,3.1958,82.4,74,20,6.51,NG,2021-04-12 04:36:01
259,Sakakah,29.9697,40.2064,53.6,30,0,6.35,SA,2021-04-12 04:36:02
260,Taft,31.7471,54.2088,68.0,32,0,4.61,IR,2021-04-12 04:36:02
261,Talcahuano,-36.7167,-73.1167,57.2,88,0,10.36,CL,2021-04-12 04:36:03
262,Cap Malheureux,-19.9842,57.6142,81.0,79,50,8.99,MU,2021-04-12 04:36:03
263,Hofn,64.2539,-15.2082,39.04,70,100,8.32,IS,2021-04-12 04:36:03
264,Pavagada,14.1,77.2667,87.76,34,0,7.72,IN,2021-04-12 04:36:04
265,Villarrica,-25.75,-56.4333,61.75,85,52,5.73,PY,2021-04-12 04:36:04
266,Sao Jose Da Coroa Grande,-8.8978,-35.1478,76.06,88,97,1.07,BR,2021-04-12 04:36:04
267,Aiquile,-18.2041,-65.1807,56.91,95,99,3.76,BO,2021-04-12 04:36:05
268,Cerrito,6.8432,-72.694,52.83,90,93,4.25,CO,2021-04-12 04:36:05
269,Sitka,57.0531,-135.33,39.2,81,90,4.61,US,2021-04-12 04:36:06
270,Roanne,46.0,4.0,39.99,93,0,8.05,FR,2021-04-12 04:36:06
271,Merauke,-8.4667,140.3333,84.2,68,99,7.54,ID,2021-04-12 04:36:07
272,Nanakuli,21.3906,-158.1547,75.0,68,75,6.91,US,2021-04-12 04:36:07
273,Hede,33.7681,120.2517,65.26,71,100,12.06,CN,2021-04-12 04:36:08
274,Jumla,29.2747,82.1838,64.38,11,0,5.84,NP,2021-04-12 04:36:09
275,Vangaindrano,-23.35,47.6,74.84,80,57,5.06,MG,2021-04-12 04:36:09
276,Newport,51.5877,-2.9984,39.0,81,98,1.99,GB,2021-04-12 04:36:10
277,Port-Gentil,-0.7193,8.7815,80.38,78,87,5.82,GA,2021-04-12 04:32:15
278,Arteaga,18.4667,-102.4167,61.84,58,73,3.0,MX,2021-04-12 04:36:10
